repository,revision,path,line,kind,symbol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,440,function,_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,446,function,_fmt
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,66,function,run_symmetry_intent_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,102,function,evaluate_symmetry_intent_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,193,function,summarize_symmetry_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,218,function,render_symmetry_report
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,266,function,_parse_symprec_values
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,273,function,_constraints
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,286,function,_target
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,290,function,_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,298,function,_extract_declared_space_group
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,314,function,_space_group_number
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,331,function,_space_group_symbol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,340,function,_normalize_sg_symbol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,344,function,_crystal_system_match
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,351,function,_target_systems
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,359,function,_family_compatible
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,369,function,_match_level_and_score
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,391,function,_is_p1
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,398,function,_bool_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,404,function,_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,408,function,_mean
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,419,function,_counts
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,427,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,438,function,_fmt
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,447,function,_dict_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,451,function,_markdown_table
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,460,function,_markdown_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,73,function,_parse_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,84,function,_parse_evaluators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,97,function,list_evaluators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,115,function,verify_backends
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,137,function,validate_paper16_manifest_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,155,function,build_paper16_baseline_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,169,function,run_paper16_mlip_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,185,function,analyse_crystal_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,204,function,dft_backends_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,222,function,dft_prepare_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,239,function,dft_submit_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,249,function,dft_status_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,263,function,dft_collect_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,274,function,list_benchmark_protocols
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,288,function,build_intent_benchmark_manifest_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,304,function,run_skill_loop_intent_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,330,function,run_full_intent_benchmark_evaluation_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,345,function,run_full_skill_loop_intent_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,372,function,run_sun_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,404,function,build_literature_comparison_report_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,428,function,run_symmetry_intent_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,454,function,build_reference_manifest_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,473,function,benchmark_cif_set
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,523,function,run_e2e_text_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,559,function,inspect_run_bundle_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,576,function,convert_run_archive_to_bundle_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,606,function,convert_run_archives_to_bundles_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,651,function,run_retrieval_ablation_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,678,function,run_repairability_benchmark_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,703,function,unique_csp_benchmark_summary_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,726,function,crystallm_one
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,761,function,crystallm_folder
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,800,function,crystallm_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,843,function,select_top_k
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,869,function,summarize
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,885,function,benchmark_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,906,function,paper_benchmark_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,937,function,build_paper_run_manifest_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,972,function,paper_target_diagnostics
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,991,function,_benchmark_summary_group
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1025,function,_summarize_group
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1047,function,_load_references_for_cli
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1073,function,_bool_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1083,function,_bool_series
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1093,function,_numeric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1099,function,_unique_valid_count
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1109,function,_alignn
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1114,function,benchmark_cli_one
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1181,function,benchmark_cli_folder
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1246,function,benchmark_cli_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1311,function,alignn_one
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1324,function,alignn_folder
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,1340,function,alignn_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/formation_energy.py,12,class,ElementalReference
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/formation_energy.py,23,class,FormationEnergyResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/formation_energy.py,33,function,calculate_formation_energy
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/hull.py,13,class,DFTHullEntry
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/hull.py,27,class,DFTHullResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/hull.py,41,function,calculate_dft_hull
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/transition.py,12,class,PostDftIntentRetentionEvaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/transition.py,35,function,validate_post_dft_structure
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/transition.py,67,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/__init__.py,7,function,get_backend
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/base.py,11,class,DFTBackend
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,20,class,CastepBackend
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,140,function,_validate_source
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,148,function,_render_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,157,function,_render_param
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,178,function,_failure
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,191,function,_classify_failure
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,203,function,_last_float
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,213,function,_last_int
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,218,function,_first_match
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,223,function,_find_relaxed_cif
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,230,function,_safe_seed
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/compatibility.py,12,class,CompatibilityResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/compatibility.py,31,function,compare_fingerprints
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/compatibility.py,52,function,compare_energy_set
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/io.py,10,function,read_mapping
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/io.py,29,function,write_json
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/io.py,38,function,_minimal_yaml
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,13,class,CalculationType
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,18,class,DFTStatus
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,29,class,DFTFailureType
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,42,class,CompatibilityStatus
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,48,class,DFTCompatibilityFingerprint
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,66,class,DFTCalculationSpec
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,120,class,DFTResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,147,class,DFTExecutionRecord
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/render.py,20,function,render_slurm_script
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/render.py,49,function,submit_calculation
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/render.py,75,function,query_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/render.py,106,function,_safe
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/schema.py,8,class,SlurmConfig
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,18,function,prepare_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,78,function,submit_prepared
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,93,function,status_prepared
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,108,function,collect_results
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,124,function,_calculation_dirs
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,32,function,validate_paper_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,66,function,build_raw_baseline
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,111,function,write_backend_readiness
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,121,function,run_static_campaign
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,165,function,build_ensemble_results
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,202,function,run_chgnet_relaxation_campaign
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,285,function,build_relaxation_retention
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,306,function,build_mlip_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,342,function,generate_mlip_figure
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,379,function,_prediction_energy
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,387,function,_prediction_force
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,395,function,_count
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,400,function,_median
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,405,function,_flatten_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,416,function,_write_markdown_table
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,421,function,_write_json
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,426,function,_sha256
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,430,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn.py,23,class,AlignnEvaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn.py,160,function,predict_alignn_formation_energy
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn.py,190,function,_extract_scalar
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn_benchmark.py,12,class,AlignnBenchmarkEvaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/base.py,13,class,CrystalEvaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/base.py,24,class,StructurePredictor
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/bonds.py,28,function,evaluate_bonds
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/bonds.py,88,function,_radius
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/chgnet.py,13,class,ChgnetStaticBenchmarkEvaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/chgnet.py,63,function,_load_chgnet_model
