source_repo,source_revision,source_path_or_capability,source_entry_point,source_tests,archive_path,classification,behaviour_parity,data_dependency,external_dependency,notes,recommended_action
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_basno3_perovskite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_cos2_pyrite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_cspbbr3_perovskite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_cssni3_mapbi3_proxy.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_feo_wustite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_fes2_pyrite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_limn2o4_spinel.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_mgal2o4_spinel.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_mno_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_nis2_pyrite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_pbs_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/generated_challenge_znfe2o4_spinel.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_batio3_perovskite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_catio3_perovskite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_ceo2_fluorite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_coo_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_lif_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_nacl_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_nio_rocksalt.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_zns_sphalerite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs/sanity_zro2_fluorite.cif,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/reference_cifs_v1.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/paper_targets/unmatched_generated_cifs.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/README.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/evidence_trap_prompts.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/infeasible_prompts.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/repair_cases.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/retrieval_ablation_prompts.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,benchmarks/unique_verifiable_csp/traceable_csp_prompts_v1.csv,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,configs/dft_pbe_relax.yaml,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,configs/slurm_barkla.example.json,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,data/paper_comparators/crystal_generation_comparators.csv,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,data/paper_comparators/crystal_generation_comparators.json,,source repository tests,,EXTERNALIZED_BUT_ORIGINALLY_LOCAL,ABSENT,local resource candidate,,Original tracked/local-data convention has no archive counterpart,archive with provenance or document an approved exclusion
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/ADVANCED_CRYSTAL_ANALYSIS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/BENCHMARKING.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/DFT_ENERGY_CONTRACT.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/DFT_WORKFLOW.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/ELECTRONIC_STACK_IMPLEMENTATION_AUDIT.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/EVALUATORS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/FULL_100_GUIDED_SPP_BENCHMARK_COMPARISON.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/FULL_INTENT_BENCHMARK.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/HULL_ANALYSIS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/INSTALL_BACKENDS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/LITERATURE_REPLICATION_BENCHMARKS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/MLIP_RELAXATION_VALIDATION.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/PAPER_BENCHMARKS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/UNIQUE_VERIFIABLE_CSP_BENCHMARKS.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,docs/paper_comparator_evidence.md,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,eletronic_stack.md,,source repository tests,,MISSING_FROM_ARCHIVE,ABSENT,,,No path-level counterpart in unified archive,restore preserving namespace and behavior
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,examples/cif_manifest.csv,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,examples/cifs/tiny_valid.cif,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,examples/run_alignn_folder.sh,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,examples/run_crystallm_eval.sh,,source repository tests,,HISTORICAL_NOT_SELECTED_SYSTEM,ABSENT,,,No direct archive mapping; retained as source evidence/supporting material,review when restoring the associated operational surface
